observationStartMJD,fieldRA,fiveSigmaDepth,airmass,fieldDec,filter,ra,dec,id
59964.33346064815,160.944791,23.256707383684237,1.0824726594220293,-8.950087,u,160.0,-10.0,89
62507.34877314815,160.944791,23.484968215108264,1.0738086774778937,-8.950087,u,160.0,-10.0,89
60764.145787037036,160.944791,25.094258587292014,1.0848569048131858,-8.950087,g,160.0,-10.0,89
63304.1640625,160.944791,24.15184214557095,1.0740394770601775,-8.950087,g,160.0,-10.0,89
61179.96913194445,160.944791,22.916680959672586,1.0777433278915258,-8.950087,u,160.0,-10.0,89
61523.06768518518,160.944791,24.460302216955558,1.084445708474703,-8.950087,g,160.0,-10.0,89
60048.09415509259,160.944791,24.6508192933798,1.0763753578163306,-8.950087,g,160.0,-10.0,89
60681.350069444445,160.944791,24.75915070806828,1.0738188041996142,-8.950087,g,160.0,-10.0,89
61798.29540509259,160.944791,22.65312503343245,1.0737812802229085,-8.950087,u,160.0,-10.0,89
61828.20396990741,160.944791,23.079126609217433,1.0741026544666428,-8.950087,u,160.0,-10.0,89
60456.99375,160.944791,24.569031367038562,1.0921054019670222,-8.950087,g,160.0,-10.0,89
63358.00784722222,160.944791,23.26486118455531,1.076655164612379,-8.950087,u,160.0,-10.0,89
61059.26466435185,160.944791,22.702155122831236,1.122389741132303,-8.950087,u,160.0,-10.0,89
63359.02380787037,160.944791,22.98334624613281,1.074158553489009,-8.950087,u,160.0,-10.0,89
62217.16065972222,160.944791,25.062866469530015,1.0793716472827648,-8.950087,g,160.0,-10.0,89
61851.13854166667,160.944791,24.742255269644954,1.0743945709992726,-8.950087,g,160.0,-10.0,89
61792.34008101852,160.944791,23.137608618946498,1.0950605293874505,-8.950087,u,160.0,-10.0,89
62585.12461805555,160.944791,23.83817420320794,1.076008853136715,-8.950087,g,160.0,-10.0,89
62918.24901620371,160.944791,23.518567120723677,1.0858380941518564,-8.950087,u,160.0,-10.0,89
60676.33304398148,160.944791,23.336377081292486,1.0907023032748162,-8.950087,u,160.0,-10.0,89
61140.08039351852,160.944791,24.774737724870274,1.0766611224271068,-8.950087,g,160.0,-10.0,89
61062.29646990741,160.944791,24.67880581863287,1.0751581808876678,-8.950087,g,160.0,-10.0,89
62613.03371527778,160.944791,24.57977875865248,1.0869104283008182,-8.950087,g,160.0,-10.0,89
61529.003854166665,160.944791,23.172650701436666,1.0850817557189991,-8.950087,u,160.0,-10.0,89
61766.32971064815,160.944791,23.26542858725704,1.1208855142347058,-8.950087,u,160.0,-10.0,89
62971.08828703704,160.944791,24.79955396078327,1.075281833101798,-8.950087,g,160.0,-10.0,89
63240.296956018516,160.944791,23.43035592496412,1.1151532578953458,-8.950087,u,160.0,-10.0,89
63304.18984953704,160.944791,24.369131970604737,1.083186445365897,-8.950087,g,160.0,-10.0,89
61416.341157407405,160.944791,23.255986116686977,1.073892130726887,-8.950087,u,160.0,-10.0,89
60812.005625,160.944791,24.796098250585224,1.0780048477167101,-8.950087,g,160.0,-10.0,89
60022.151296296295,160.944791,23.590478210763937,1.073628291443775,-8.950087,u,160.0,-10.0,89
62267.98515046296,160.944791,23.811460998985787,1.0808478107156139,-8.950087,u,160.0,-10.0,89
60319.32703703704,160.944791,23.36139364895779,1.0765967485369101,-8.950087,u,160.0,-10.0,89
63252.33238425926,160.944791,24.446925551843716,1.0838779095396864,-8.950087,g,160.0,-10.0,89
61412.327199074076,160.944791,23.527781550148926,1.0813354178118535,-8.950087,u,160.0,-10.0,89
60841.96991898148,181.633907,24.614731961200494,1.0669192741359164,-9.930419,g,180.0,-10.0,90
61800.34055555556,181.633907,24.27854989972889,1.0664429758862695,-9.930419,g,180.0,-10.0,90
60762.194236111114,181.633907,25.000140215766667,1.0685040195404034,-9.930419,g,180.0,-10.0,90
62914.2971875,181.633907,24.343670002136108,1.067065118217479,-9.930419,g,180.0,-10.0,90
61147.14596064815,181.633907,23.49146936891695,1.070731749553663,-9.930419,u,180.0,-10.0,90
61200.02322916667,181.633907,24.509261773937414,1.0938264114029312,-9.930419,g,180.0,-10.0,90
62920.26200231481,181.633907,23.538917877235203,1.070499604794229,-9.930419,u,180.0,-10.0,90
60735.27622685185,181.633907,23.331855362891325,1.0728879516097143,-9.930419,u,180.0,-10.0,90
61552.02054398148,181.633907,24.72356058692812,1.0668234345483356,-9.930419,g,180.0,-10.0,90
62562.22284722222,181.633907,22.856177240811878,1.0887500842048823,-9.930419,u,180.0,-10.0,90
61827.25025462963,181.633907,23.41023759157288,1.0729513030489484,-9.930419,u,180.0,-10.0,90
62978.139340277776,181.633907,23.460877983625814,1.075804784571323,-9.930419,u,180.0,-10.0,90
62534.334699074076,181.633907,24.51984977334,1.0666247959178434,-9.930419,g,180.0,-10.0,90
63302.23420138889,181.633907,22.85990270303374,1.066863809101076,-9.930419,u,180.0,-10.0,90
62594.182546296295,181.633907,24.3713801981855,1.0701753426768912,-9.930419,g,180.0,-10.0,90
61878.15621527778,181.633907,24.433154938159845,1.080699582057794,-9.930419,g,180.0,-10.0,90
61170.10810185185,181.633907,24.540225425916045,1.0979338554120135,-9.930419,g,180.0,-10.0,90
60768.15315972222,181.633907,24.385815314641448,1.0713142994069191,-9.930419,g,180.0,-10.0,90
62919.2677662037,181.633907,23.51536408293961,1.0691944795188344,-9.930419,u,180.0,-10.0,90
62151.34216435185,181.633907,23.34850320254917,1.0970491531098951,-9.930419,u,180.0,-10.0,90
61170.08923611111,181.633907,24.560536165086422,1.0753677814548783,-9.930419,g,180.0,-10.0,90
63363.073379629626,181.633907,24.610778289551654,1.0681563678261194,-9.930419,g,180.0,-10.0,90
62971.14246527778,181.633907,24.727845079530827,1.0673700546811258,-9.930419,g,180.0,-10.0,90
63268.351122685184,181.633907,24.110642121905958,1.0818788706123839,-9.930419,g,180.0,-10.0,90
63279.29935185185,181.633907,24.54654509682733,1.0671847647150383,-9.930419,g,180.0,-10.0,90
60794.088275462964,181.633907,22.810679130846964,1.0684618429389554,-9.930419,u,180.0,-10.0,90
60698.339953703704,181.633907,24.140776533690314,1.0738177247323042,-9.930419,g,180.0,-10.0,90
63339.16233796296,181.633907,24.56993563477019,1.0880714229933954,-9.930419,g,180.0,-10.0,90
62971.118414351855,181.633907,24.76806915790921,1.0734221738541314,-9.930419,g,180.0,-10.0,90
60762.17637731481,181.633907,25.006212825705305,1.0678247332874955,-9.930419,g,180.0,-10.0,90
60388.21706018518,181.633907,23.852561930665164,1.0679372628110786,-9.930419,g,180.0,-10.0,90
63279.31037037037,181.633907,24.547677338799556,1.0722441877704276,-9.930419,g,180.0,-10.0,90
63360.06581018519,181.633907,22.956921068045062,1.067542627602183,-9.930419,u,180.0,-10.0,90
60841.98278935185,181.633907,24.616496838398348,1.0715381078318147,-9.930419,g,180.0,-10.0,90
61503.15482638889,181.633907,23.22134064053988,1.066681624153401,-9.930419,u,180.0,-10.0,90
62921.25645833334,181.633907,23.277333172196894,1.072382492726976,-9.930419,u,180.0,-10.0,90
61448.336064814815,181.633907,24.486585276649087,1.084017224591255,-9.930419,g,180.0,-10.0,90
63409.01357638889,181.633907,24.543532362986667,1.1858934619580757,-9.930419,g,180.0,-10.0,90
61798.315405092595,181.633907,22.876173838138648,1.0870391923346174,-9.930419,u,180.0,-10.0,90
62235.17230324074,181.633907,23.45797205251516,1.0746660944975817,-9.930419,u,180.0,-10.0,90
62534.31630787037,181.633907,24.42103588340441,1.0720851062306873,-9.930419,g,180.0,-10.0,90
61169.12447916667,181.633907,24.22055935424766,1.1247149635369136,-9.930419,g,180.0,-10.0,90
62267.03439814815,181.633907,23.485881324144387,1.0845978118473507,-9.930419,u,180.0,-10.0,90
62231.147465277776,181.633907,24.12860539901036,1.0714393388589736,-9.930419,g,180.0,-10.0,90
62887.355532407404,181.633907,24.8069205464637,1.0687764468137577,-9.930419,g,180.0,-10.0,90
62150.32622685185,181.633907,23.381225846220108,1.1344575708787439,-9.930419,u,180.0,-10.0,90
62178.276666666665,181.633907,23.263164295720042,1.0855252736068908,-9.930419,u,180.0,-10.0,90
61062.35741898148,181.633907,24.39318518816278,1.0669541649170613,-9.930419,g,180.0,-10.0,90
61200.00033564815,181.633907,24.40588006188359,1.070683378192561,-9.930419,g,180.0,-10.0,90
62914.32142361111,181.633907,24.31162778585799,1.083092268783565,-9.930419,g,180.0,-10.0,90
61181.0553125,181.633907,24.528712380704828,1.072564704554018,-9.930419,g,180.0,-10.0,90
63363.09244212963,181.633907,24.631292804696905,1.0824523343073154,-9.930419,g,180.0,-10.0,90
60019.26828703703,181.633907,24.239009866161638,1.1153362241247229,-9.930419,g,180.0,-10.0,90
62271.051412037035,181.633907,23.27456190447061,1.0668288671241277,-9.930419,u,180.0,-10.0,90
60707.301412037035,181.633907,23.569474007835346,1.0887928702262393,-9.930419,u,180.0,-10.0,90
61829.21083333333,181.633907,22.95760968783628,1.1219673245462114,-9.930419,u,180.0,-10.0,90
63268.32982638889,181.633907,24.150775873691675,1.0676204068904935,-9.930419,g,180.0,-10.0,90
60761.20569444444,181.633907,23.782410365496766,1.0731931965177566,-9.930419,u,180.0,-10.0,90
62918.33253472222,181.633907,23.59650231640627,1.1186903677618827,-9.930419,u,180.0,-10.0,90
62594.15797453704,181.633907,24.07842052020693,1.0689613671733478,-9.930419,g,180.0,-10.0,90
61529.12136574074,181.633907,23.381736360137964,1.092575691204742,-9.930419,u,180.0,-10.0,90
62540.313055555554,181.633907,24.429221669653682,1.0670377216737854,-9.930419,g,180.0,-10.0,90
61067.374386574076,181.633907,24.092463876280178,1.0790332185761589,-9.930419,g,180.0,-10.0,90
60053.12931712963,181.633907,23.660650240177333,1.0669052391704614,-9.930419,u,180.0,-10.0,90
61851.199467592596,181.633907,24.486555512380615,1.066901068163007,-9.930419,g,180.0,-10.0,90
63273.31820601852,181.633907,23.327016798606113,1.0679668241079143,-9.930419,u,180.0,-10.0,90
60727.30167824074,181.633907,24.506176627380658,1.0755894001411066,-9.930419,g,180.0,-10.0,90
61169.100381944445,181.633907,24.283796713533757,1.083817521835023,-9.930419,g,180.0,-10.0,90
61121.19184027778,181.633907,23.31423876792555,1.0687643231185917,-9.930419,u,180.0,-10.0,90
60402.21334490741,181.633907,23.67867296672679,1.1031452804410655,-9.930419,g,180.0,-10.0,90
61092.26354166667,181.633907,23.388473654127342,1.0723026241475608,-9.930419,u,180.0,-10.0,90
61882.12920138889,181.633907,24.888033588193274,1.069012365693071,-9.930419,g,180.0,-10.0,90
60022.19097222222,181.633907,23.766197877879673,1.0743986068833489,-9.930419,u,180.0,-10.0,90
60698.36350694444,181.633907,24.446388938767083,1.0669886561012003,-9.930419,g,180.0,-10.0,90
62270.041608796295,181.633907,23.33852892811139,1.0705509125262815,-9.930419,u,180.0,-10.0,90
62231.16607638889,181.633907,24.13359637705644,1.0669332356503456,-9.930419,g,180.0,-10.0,90
63339.184270833335,181.633907,24.36935063653315,1.1274268839499877,-9.930419,g,180.0,-10.0,90
62268.07436342593,181.633907,23.319634604638043,1.069853232969735,-9.930419,u,180.0,-10.0,90
61910.052881944444,181.633907,24.491089480388172,1.0690699122481004,-9.930419,g,180.0,-10.0,90
60019.24747685185,181.633907,24.37253933615864,1.0826348710278473,-9.930419,g,180.0,-10.0,90
62670.96260416666,181.633907,24.4159143566318,1.0668222174617417,-9.930419,g,180.0,-10.0,90
60727.31407407407,181.633907,24.545185919881632,1.088821217102729,-9.930419,g,180.0,-10.0,90
60415.19763888889,181.633907,24.84733661398621,1.1469023172579196,-9.930419,g,180.0,-10.0,90
61062.34230324074,181.633907,24.481319478839406,1.0751074290227258,-9.930419,g,180.0,-10.0,90
63391.99636574074,181.633907,23.12329025081901,1.0694317818140955,-9.930419,u,180.0,-10.0,90
61502.20921296296,181.633907,23.28807834690881,1.1175684470754503,-9.930419,u,180.0,-10.0,90
61067.354108796295,181.633907,24.646648789376115,1.0672307101195775,-9.930419,g,180.0,-10.0,90
60360.303125,181.633907,24.926469769487337,1.072724137890134,-9.930419,g,180.0,-10.0,90
61851.17634259259,181.633907,24.511669674711303,1.08084524199926,-9.930419,g,180.0,-10.0,90
61911.04667824074,181.633907,23.283059394502455,1.0678721694288424,-9.930419,u,180.0,-10.0,90
60768.172164351854,181.633907,24.709564531773037,1.0669146505234395,-9.930419,g,180.0,-10.0,90
61528.15283564815,181.633907,23.53611658842004,1.1527972789980423,-9.930419,u,180.0,-10.0,90
62218.1818287037,181.633907,25.097829011928425,1.0721374237576078,-9.930419,g,180.0,-10.0,90
61553.007418981484,181.633907,24.936336076245304,1.0692619269145385,-9.930419,g,180.0,-10.0,90
61878.13384259259,181.633907,24.603100882855887,1.067209899834932,-9.930419,g,180.0,-10.0,90
63356.13197916667,181.633907,24.67506879147946,1.1147228533709626,-9.930419,g,180.0,-10.0,90
62590.16462962963,181.633907,22.951826707512794,1.0710871315363946,-9.930419,u,180.0,-10.0,90
61552.00375,181.633907,24.440201295713994,1.0734344506457487,-9.930419,g,180.0,-10.0,90
62540.33015046296,181.633907,24.467645335329962,1.069988269325646,-9.930419,g,180.0,-10.0,90
60360.282789351855,181.633907,24.762947729769863,1.0666935463661273,-9.930419,g,180.0,-10.0,90
62979.09172453704,181.633907,23.43621337975003,1.0771283763349147,-9.930419,u,180.0,-10.0,90
62217.196921296294,181.633907,25.08462330208819,1.0668400572125882,-9.930419,g,180.0,-10.0,90
63275.278761574074,181.633907,23.217924053239745,1.0792006763278192,-9.930419,u,180.0,-10.0,90
61860.15660879629,181.633907,22.987784733244595,1.0757581250145563,-9.930419,u,180.0,-10.0,90
61553.02578703704,181.633907,24.82856093347402,1.0673816720786373,-9.930419,g,180.0,-10.0,90
62242.14986111111,181.633907,23.58792261723906,1.0720049670776821,-9.930419,u,180.0,-10.0,90
61800.361354166664,181.633907,24.253326341671876,1.0732761340459802,-9.930419,g,180.0,-10.0,90
61091.32934027778,181.633907,23.447980231476453,1.107950629258847,-9.930419,u,180.0,-10.0,90
61831.22115740741,181.633907,23.124072302402908,1.0931972109519865,-9.930419,u,180.0,-10.0,90
62950.192708333336,181.633907,24.978892468209818,1.0668875284574433,-9.930419,g,180.0,-10.0,90
60758.16641203704,181.633907,25.08444847421057,1.0831084057151832,-9.930419,g,180.0,-10.0,90
60796.117731481485,181.633907,23.224420429826537,1.0796421322178367,-9.930419,u,180.0,-10.0,90
61499.21616898148,181.633907,23.204598322599544,1.1145978955654712,-9.930419,u,180.0,-10.0,90
60388.230833333335,181.633907,24.330312242299723,1.0760618080539357,-9.930419,g,180.0,-10.0,90
63359.0659375,181.633907,22.97390639015671,1.0678283580532042,-9.930419,u,180.0,-10.0,90
61059.31407407407,181.633907,22.76675489610917,1.132447940295136,-9.930419,u,180.0,-10.0,90
61882.147523148145,181.633907,24.718039646068497,1.0829566992751831,-9.930419,g,180.0,-10.0,90
62218.207604166666,181.633907,25.094075504388474,1.0680896295770592,-9.930419,g,180.0,-10.0,90
63358.1025,181.633907,23.207756696612265,1.0787240844171586,-9.930419,u,180.0,-10.0,90
59968.34998842593,181.633907,23.140433319422026,1.0680398996851093,-9.930419,u,180.0,-10.0,90
61086.24538194444,181.633907,23.257423306386865,1.1207645100704342,-9.930419,u,180.0,-10.0,90
61587.96465277778,181.633907,23.357116319359214,1.0988958159558162,-9.930419,u,180.0,-10.0,90
62894.372025462966,181.633907,24.466018412546788,1.0783735814735576,-9.930419,g,180.0,-10.0,90
59966.343506944446,181.633907,23.289088619219665,1.0742544281138595,-9.930419,u,180.0,-10.0,90
61448.31049768518,181.633907,24.578113733876403,1.0669855288158023,-9.930419,g,180.0,-10.0,90
63274.30405092592,181.633907,23.24510058881677,1.0667915191800625,-9.930419,u,180.0,-10.0,90
60713.340462962966,181.633907,24.83840027455329,1.0760506457150585,-9.930419,g,180.0,-10.0,90
62887.36613425926,181.633907,24.72308520171684,1.0665852545360277,-9.930419,g,180.0,-10.0,90
61822.30275462963,181.633907,23.535461223685076,1.0747712712661452,-9.930419,u,180.0,-10.0,90
62261.11107638889,181.633907,24.496372443880936,1.084451580242248,-9.930419,g,180.0,-10.0,90
63329.12950231481,181.633907,23.492770743808755,1.0808623076727175,-9.930419,u,180.0,-10.0,90
62915.3659837963,181.633907,23.21987799659679,1.1889416504940424,-9.930419,u,180.0,-10.0,90
61523.12732638889,181.633907,24.422180287375152,1.0797995818050075,-9.930419,g,180.0,-10.0,90
60789.118113425924,181.633907,22.894207853398083,1.0672774573442922,-9.930419,u,180.0,-10.0,90
62563.26604166667,181.633907,23.159472979943835,1.069619973799271,-9.930419,u,180.0,-10.0,90
62261.088541666664,181.633907,24.635284465117174,1.0677115755030444,-9.930419,g,180.0,-10.0,90
62530.32047453704,181.633907,24.292631985174076,1.0772149057601803,-9.930419,g,180.0,-10.0,90
62152.340995370374,181.633907,23.57030475135144,1.0941972065669465,-9.930419,u,180.0,-10.0,90
61140.16961805556,181.633907,24.399000614573506,1.0742031612192515,-9.930419,g,180.0,-10.0,90
60415.172847222224,181.633907,24.80378747620218,1.094859209698504,-9.930419,g,180.0,-10.0,90
62180.292025462964,181.633907,23.5701145892622,1.0687321920083888,-9.930419,u,180.0,-10.0,90
62888.36835648148,181.633907,24.369818862358166,1.0672497323632344,-9.930419,g,180.0,-10.0,90
62516.35984953704,181.633907,24.06052365028185,1.07616292091681,-9.930419,g,180.0,-10.0,90
60736.276458333334,181.633907,23.435380668365617,1.074794414958087,-9.930419,u,180.0,-10.0,90
61828.241875,181.633907,22.86211761911712,1.0778059314394675,-9.930419,u,180.0,-10.0,90
60713.319710648146,181.633907,24.811935757264315,1.066823556773667,-9.930419,g,180.0,-10.0,90
62670.98737268519,181.633907,24.6145957119318,1.082591095044397,-9.930419,g,180.0,-10.0,90
61523.1571875,181.633907,24.22673290941095,1.129378739459246,-9.930419,g,180.0,-10.0,90
61825.28372685185,181.633907,23.224387603630678,1.068455479279835,-9.930419,u,180.0,-10.0,90
61140.19086805556,181.633907,24.307389120954028,1.0997535958318518,-9.930419,g,180.0,-10.0,90
60052.114120370374,181.633907,23.756128231008827,1.0709585965094335,-9.930419,u,180.0,-10.0,90
59964.34474537037,181.633907,23.376328110356777,1.0780647387867497,-9.930419,u,180.0,-10.0,90
62594.16210648148,178.36609300000003,24.075065033365444,1.0667773341443776,-9.930419,g,180.0,-10.0,90
61827.241215277776,178.36609300000003,23.216351322656905,1.0731729176374807,-9.930419,u,180.0,-10.0,90
61503.16070601852,178.36609300000003,23.24818823890871,1.0702915494800136,-9.930419,u,180.0,-10.0,90
61448.30824074074,178.36609300000003,24.577451764661806,1.0691610945824994,-9.930419,g,180.0,-10.0,90
63339.18885416666,178.36609300000003,24.389478375963655,1.1635290130402716,-9.930419,g,180.0,-10.0,90
61860.17826388889,178.36609300000003,22.8272383598011,1.0679882872630948,-9.930419,u,180.0,-10.0,90
62530.32273148148,178.36609300000003,24.362891128297395,1.0691192677983732,-9.930419,g,180.0,-10.0,90
60727.31046296296,178.36609300000003,24.501609724355383,1.0969925023902412,-9.930419,g,180.0,-10.0,90
61828.27947916667,178.36609300000003,23.191005676032155,1.0766982264915237,-9.930419,u,180.0,-10.0,90
61766.34587962963,178.36609300000003,23.086477344279174,1.2036528079012505,-9.930419,u,180.0,-10.0,90
62218.18046296296,178.36609300000003,25.100216776335703,1.068293647803426,-9.930419,g,180.0,-10.0,90
63391.971400462964,178.36609300000003,22.90957493302749,1.0670576307449415,-9.930419,u,180.0,-10.0,90
63274.30079861111,178.36609300000003,23.2997298869676,1.0667178924674308,-9.930419,u,180.0,-10.0,90
60360.275925925926,178.36609300000003,24.747175826714898,1.0664871645598901,-9.930419,g,180.0,-10.0,90
62271.04388888889,178.36609300000003,23.298692441678366,1.0668476147427404,-9.930419,u,180.0,-10.0,90
60022.18168981482,178.36609300000003,23.75501689642524,1.0744738793401392,-9.930419,u,180.0,-10.0,90
61121.202881944446,178.36609300000003,23.318065996967174,1.0687951191990304,-9.930419,u,180.0,-10.0,90
61118.15020833333,178.36609300000003,23.26620554824288,1.1183139167159257,-9.930419,u,180.0,-10.0,90
62267.0159375,178.36609300000003,23.58742005394505,1.0974439715523785,-9.930419,u,180.0,-10.0,90
61067.373020833336,178.36609300000003,24.20864875823753,1.0878373531308494,-9.930419,g,180.0,-10.0,90
63279.30443287037,178.36609300000003,24.557508390522027,1.0747971127492653,-9.930419,g,180.0,-10.0,90
62669.96293981482,178.36609300000003,24.465364070749317,1.0684886386352614,-9.930419,g,180.0,-10.0,90
63339.167337962965,178.36609300000003,24.561143937289987,1.110337218328149,-9.930419,g,180.0,-10.0,90
60052.129212962966,178.36609300000003,23.745590225761624,1.0684158990629211,-9.930419,u,180.0,-10.0,90
62563.22409722222,178.36609300000003,23.33620828354885,1.0747651387757373,-9.930419,u,180.0,-10.0,90
61499.21480324074,178.36609300000003,23.18637834243956,1.1315303192369282,-9.930419,u,180.0,-10.0,90
61180.031226851854,178.36609300000003,23.28695633487313,1.0667901113951035,-9.930419,u,180.0,-10.0,90
62914.30081018519,178.36609300000003,24.391902330174457,1.0726348950026678,-9.930419,g,180.0,-10.0,90
62516.36210648148,178.36609300000003,23.98767342595595,1.069092354447125,-9.930419,g,180.0,-10.0,90
62562.21581018518,178.36609300000003,22.86705490250164,1.0857987936547506,-9.930419,u,180.0,-10.0,90
60758.16777777778,178.36609300000003,25.094233122602695,1.0734296628921642,-9.930419,g,180.0,-10.0,90
63245.34028935185,178.36609300000003,22.997997942430292,1.0932322632877236,-9.930419,u,180.0,-10.0,90
60818.0291087963,178.36609300000003,24.2897590367962,1.067410578832745,-9.930419,g,180.0,-10.0,90
60736.275092592594,178.36609300000003,23.391449383645405,1.0823435961692685,-9.930419,u,180.0,-10.0,90
63359.073171296295,178.36609300000003,22.996324860551503,1.067834117508577,-9.930419,u,180.0,-10.0,90
60764.17784722222,178.36609300000003,24.956128512638866,1.0679188333040919,-9.930419,g,180.0,-10.0,90
61091.32981481482,178.36609300000003,23.425467710115743,1.1279202542469775,-9.930419,u,180.0,-10.0,90
60713.33909722222,178.36609300000003,24.834991256500235,1.0836815376499254,-9.930419,g,180.0,-10.0,90
61062.34280092592,178.36609300000003,24.492064701133263,1.069209748613651,-9.930419,g,180.0,-10.0,90
62921.2309375,178.36609300000003,23.44381102703802,1.0884776511528726,-9.930419,u,180.0,-10.0,90
63363.07202546296,178.36609300000003,24.60652057814801,1.072210666894815,-9.930419,g,180.0,-10.0,90
61507.142743055556,178.36609300000003,24.70711105706978,1.0676479035068225,-9.930419,g,180.0,-10.0,90
61448.33424768518,178.36609300000003,24.49273721761007,1.0933661107338395,-9.930419,g,180.0,-10.0,90
60698.33859953703,178.36609300000003,24.15976087435687,1.0693406717647274,-9.930419,g,180.0,-10.0,90
63304.289675925924,178.36609300000003,24.296894753645827,1.180757655980298,-9.930419,g,180.0,-10.0,90
62218.20207175926,178.36609300000003,25.103317097369064,1.0699505471433701,-9.930419,g,180.0,-10.0,90
62238.14298611111,178.36609300000003,24.57264078131958,1.0680473218056075,-9.930419,g,180.0,-10.0,90
61910.051516203705,178.36609300000003,24.486143487543565,1.0733432157295097,-9.930419,g,180.0,-10.0,90
63329.12630787037,178.36609300000003,23.478185748056017,1.0754725143003943,-9.930419,u,180.0,-10.0,90
59997.27049768518,178.36609300000003,24.745463176022866,1.0668086054105637,-9.930419,g,180.0,-10.0,90
61181.02885416667,178.36609300000003,24.630899142122217,1.066514252753614,-9.930419,g,180.0,-10.0,90
61878.13068287037,178.36609300000003,24.730281725044506,1.068701863283893,-9.930419,g,180.0,-10.0,90
61507.162303240744,178.36609300000003,24.889310377146224,1.0800199013306244,-9.930419,g,180.0,-10.0,90
60764.212685185186,178.36609300000003,24.92314717055746,1.1021900209348492,-9.930419,g,180.0,-10.0,90
60768.16805555556,178.36609300000003,24.68126949746498,1.068100078125999,-9.930419,g,180.0,-10.0,90
63268.32703703704,178.36609300000003,24.17404689300597,1.0700045193285626,-9.930419,g,180.0,-10.0,90
62231.14024305555,178.36609300000003,24.229072400281076,1.0699368763135426,-9.930419,g,180.0,-10.0,90
62594.183900462966,178.36609300000003,24.369792521316505,1.0778983380383969,-9.930419,g,180.0,-10.0,90
61792.31644675926,178.36609300000003,23.436815205041544,1.096352454038768,-9.930419,u,180.0,-10.0,90
60761.20974537037,178.36609300000003,23.764115214521965,1.0856977420498615,-9.930419,u,180.0,-10.0,90
60818.046585648146,178.36609300000003,24.307389044899555,1.077762029933675,-9.930419,g,180.0,-10.0,90
60709.32277777778,178.36609300000003,25.077808184169992,1.0668759023377543,-9.930419,g,180.0,-10.0,90
62920.230891203704,178.36609300000003,23.28261546333803,1.0923395956255215,-9.930419,u,180.0,-10.0,90
59966.34123842593,178.36609300000003,23.310722986306462,1.070176078778632,-9.930419,u,180.0,-10.0,90
60707.30594907407,178.36609300000003,23.66270217044509,1.074494850151372,-9.930419,u,180.0,-10.0,90
62539.28925925926,178.36609300000003,24.270824920105657,1.0751323926968803,-9.930419,g,180.0,-10.0,90
62270.037939814814,178.36609300000003,23.335971722403894,1.0685082508790902,-9.930419,u,180.0,-10.0,90
62978.13438657407,178.36609300000003,23.443655497966756,1.0792635423535135,-9.930419,u,180.0,-10.0,90
61062.35839120371,178.36609300000003,24.386357583970415,1.0668469179062097,-9.930419,g,180.0,-10.0,90
60360.29856481482,178.36609300000003,24.843594609321055,1.076539703698878,-9.930419,g,180.0,-10.0,90
62269.05134259259,178.36609300000003,23.29375166301794,1.0668531366444514,-9.930419,u,180.0,-10.0,90
61524.11289351852,178.36609300000003,24.673138804598434,1.0770298278001897,-9.930419,g,180.0,-10.0,90
61529.11954861111,178.36609300000003,23.455884258841397,1.1042802591298042,-9.930419,u,180.0,-10.0,90
62539.32454861111,178.36609300000003,23.867557582260435,1.0706038368655433,-9.930419,g,180.0,-10.0,90
60841.95891203704,178.36609300000003,24.59719240258777,1.06640055860463,-9.930419,g,180.0,-10.0,90
62150.33893518519,178.36609300000003,23.463714893675057,1.0923744875216168,-9.930419,u,180.0,-10.0,90
60053.111226851855,178.36609300000003,23.62342659404292,1.0670080626647818,-9.930419,u,180.0,-10.0,90
63279.29017361111,178.36609300000003,24.66007656418528,1.0673393616652858,-9.930419,g,180.0,-10.0,90
61825.285092592596,178.36609300000003,23.217457367620217,1.074524843817847,-9.930419,u,180.0,-10.0,90
61067.351319444446,178.36609300000003,24.613884882904145,1.0691785879068847,-9.930419,g,180.0,-10.0,90
61798.34641203703,178.36609300000003,22.90425078975804,1.0675698085628371,-9.930419,u,180.0,-10.0,90
62231.15969907407,178.36609300000003,24.171735434516894,1.0674457021295267,-9.930419,g,180.0,-10.0,90
60712.32362268519,178.36609300000003,24.762214282414597,1.0692010210104725,-9.930419,g,180.0,-10.0,90
61831.222083333334,178.36609300000003,23.138833782762386,1.0806200393921244,-9.930419,u,180.0,-10.0,90
62919.25344907407,178.36609300000003,23.513383294618276,1.0715060067796847,-9.930419,u,180.0,-10.0,90
61822.297800925924,178.36609300000003,23.495475378063613,1.0783544749766207,-9.930419,u,180.0,-10.0,90
62669.981157407405,178.36609300000003,24.607902717199277,1.0828990456529803,-9.930419,g,180.0,-10.0,90
62238.158634259256,178.36609300000003,24.60326902750713,1.0777789529252049,-9.930419,g,180.0,-10.0,90
62261.11015046296,178.36609300000003,24.48879812471406,1.0954305648454206,-9.930419,g,180.0,-10.0,90
61851.17273148148,178.36609300000003,24.430284044374577,1.075581521356738,-9.930419,g,180.0,-10.0,90
61802.296168981484,178.36609300000003,24.637632497567807,1.0865376141452452,-9.930419,g,180.0,-10.0,90
62670.990578703706,178.36609300000003,24.54705819307726,1.099399210017096,-9.930419,g,180.0,-10.0,90
63304.251747685186,178.36609300000003,24.341971818935516,1.091799359133611,-9.930419,g,180.0,-10.0,90
